Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

07:25:03 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
10:29:49 AM 303940436 388364472   3239276      0.82    858424  83518704 101522568     25.18  54962512  30895560      4880   1647300   3316944     10224     24792    863492
10:29:54 AM 303976844 388401816   3201544      0.81    858424  83519640  98315288     24.38  54962580  30883876      4472   1634884   3317332     10256     24456    863524
10:29:59 AM 303973352 388399696   3203720      0.81    858424  83520988 100908976     25.02  54962692  30896768      4836   1646256   3317300     10224     24784    863540
10:30:04 AM 303998968 388428428   3175268      0.80    858424  83524080  97007224     24.06  54962756  30874108      6108   1620628   3317044     10208     24368    863508
10:30:09 AM 303986408 388415700   3187892      0.81    858424  83523872 101112628     25.07  54962936  30898460      4960   1645596   3317188     10256     24936    863484
10:30:14 AM 303997236 388427872   3175360      0.80    858424  83525144 101413984     25.15  54963040  30895880      4580   1641672   3317620     10224     24844    863476
10:30:19 AM 303984156 388416256   3187168      0.81    858424  83526572 100701044     24.97  54963116  30902232      5416   1646684   3317464     10240     24872    863556
10:30:24 AM 304075676 388509520   3094596      0.78    858424  83528272  90793848     22.51  54963256  30813236      3520   1556092   3316816     10208     23188    863508
10:30:29 AM 303991508 388426132   3178316      0.80    858424  83529048 101314108     25.12  54963356  30901432      4832   1643548   3316488     10240     24816    863492
10:30:34 AM 304020248 388456688   3147520      0.80    858424  83530836  94811352     23.51  54963480  30863600      4148   1603584   3316756     10256     24164    863556
10:30:39 AM 303990524 388427808   3177164      0.80    858424  83531636 101419336     25.15  54963584  30905268      4716   1645144   3316036     10256     24828    863556
10:30:44 AM 304051000 388489892   3115100      0.79    858424  83533240  97517176     24.18  54963640  30873668      4524   1611936   3316020     10224     24232    863572
10:30:49 AM 304014060 388453928   3149708      0.80    858424  83534184 101424780     25.15  54963796  30913400      4588   1650864   3317408     10240     24828    863572
10:30:54 AM 304017916 388458840   3145680      0.80    858424  83535200 101004796     25.05  54963904  30905460      4204   1642112   3316564     10240     24692    863572
10:30:59 AM 304063212 388505704   3098572      0.78    858424  83536744  93614980     23.21  54963944  30845192      4012   1580320   3316832     10256     23728    863564
10:31:04 AM 304011424 388454784   3149844      0.80    858424  83537580 101432904     25.15  54964072  30911268      4940   1645704   3316512     10256     24832    863524
10:31:09 AM 304016096 388460876   3143800      0.80    858424  83538984 101316528     25.12  54964116  30917048      5708   1650000   3316480     10240     24968    863476
10:31:14 AM 304025648 388472228   3133188      0.79    858424  83540740  98410908     24.40  54964372  30913252      2144   1644812   3315784     10224     24488    863444
10:31:19 AM 304022728 388469936   3135184      0.79    858424  83541360  98606900     24.45  54964376  30915244      2816   1646092   3316088     10224     24448    863492
10:31:24 AM 303984644 388433240   3172204      0.80    858424  83542712 101211584     25.10  54964500  30913444      1116   1642884   3315800     10224     24824    863460
10:31:29 AM 303967336 388416964   3187648      0.81    858424  83543720 101215980     25.10  54964568  30919472      2144   1648312   3316656     10224     24852    863460
10:31:34 AM 303971148 388422368   3182944      0.81    858424  83545264 101313648     25.12  54964696  30916440      3392   1643900   3316004     10224     24832    863460
10:31:39 AM 303955552 388408548   3196708      0.81    858424  83547016 101018312     25.05  54964824  30925884      4848   1651564   3316084     10224     24820    863444
10:31:44 AM 303982236 388435860   3169488      0.80    858424  83547648 101007688     25.05  54964920  30915876       836   1641008   3315988     10224     25076    863476
10:31:49 AM 303983888 388438380   3167132      0.80    858424  83548500  98292480     24.37  54964968  30896888      1556   1621176   3315840     10224     24580    863556
10:31:54 AM 303977192 388433188   3172168      0.80    858424  83550000  98614188     24.45  54965100  30905564      3056   1628644   3316000     10240     24920    863620
10:31:59 AM 303979044 388437072   3168220      0.80    858424  83551984  98402784     24.40  54965220  30914840      1396   1636152   3316112     10240     24676    863540
10:32:04 AM 303973600 388432224   3173096      0.80    858424  83552560  98503048     24.43  54965324  30906004       600   1625692   3316104     10240     24428    863540
10:32:09 AM 303928120 388387664   3217340      0.81    858424  83553452 101319396     25.12  54965372  30927180      1728   1647016   3316448     10240     24788    863572
10:32:14 AM 303913536 388374224   3230112      0.82    858424  83554572 101113812     25.07  54965480  30927416       844   1646328   3317140     10272     24824    863532
10:32:19 AM 303919748 388381876   3222276      0.82    858424  83555944 101005996     25.05  54965596  30921700       748   1639344   3317392     10240     24776    863540
10:32:24 AM 303994568 388458496   3146012      0.80    858424  83557668  98400372     24.40  54965748  30913608      2496   1629796   3317112     10272     24756    863476
10:32:29 AM 303973372 388438404   3165464      0.80    858424  83558748 101110944     25.07  54965828  30929084      3332   1644072   3317776     10240     25112    863508
10:32:34 AM 303971740 388438100   3166056      0.80    858424  83560064  98502400     24.43  54965900  30911080       508   1624816   3317500     10224     24228    863540
10:32:39 AM 304069880 388538948   3065160      0.78    858424  83562772  90705996     22.49  54966028  30856576      1644   1567372   3317548     10240     23456    863564
10:32:44 AM 303960980 388430288   3173884      0.80    858424  83562988 101318368     25.12  54966188  30935040      3624   1646076   3317508     10240     24852    863524
10:32:49 AM 303992832 388463844   3140060      0.80    858424  83564688  97619096     24.21  54966216  30906704       872   1616020   3317780     10224     24272    863556
10:32:54 AM 303991012 388463648   3140476      0.80    858424  83566284  97621348     24.21  54966384  30908828      2488   1616864   3317588     10224     24332    863524
10:32:59 AM 303968028 388441208   3164052      0.80    858424  83566796  98296876     24.38  54966468  30930432      3632   1637928   3316484     10240     24424    863524
10:33:04 AM 303936884 388411468   3193388      0.81    858424  83568200 101443224     25.16  54966636  30941960      4584   1648036   3316888     10304     25328    863556
10:33:09 AM 303979392 388455784   3149136      0.80    858424  83569964  97213052     24.11  54966668  30910976       652   1615148   3316868     10240     24308    863492
10:33:14 AM 303975440 388452536   3152304      0.80    858424  83570596 101212212     25.10  54966824  30939084      1880   1642684   3317020     10240     24772    863476
10:33:19 AM 303984476 388462768   3142252      0.80    858424  83571780 101111756     25.07  54966888  30945012       740   1647952   3316852     10256     24748    863508
10:33:24 AM 303962684 388442856   3161364      0.80    858424  83573668 101223924     25.10  54967008  30953588       640   1654944   3317644     10272     25040    863500
10:33:29 AM 304034236 388516164   3087824      0.78    858424  83575452  97520344     24.18  54967092  30918744       696   1618584   3317848     10224     24328    863540
10:33:34 AM 304003812 388485520   3118532      0.79    858424  83575168  98405108     24.40  54967220  30948892       264   1648888   3317848     10320     25112    863564
10:33:39 AM 303978460 388462024   3141916      0.80    858424  83577016 101112940     25.07  54967332  30946692      1960   1645220   3317968     10240     24820    863556
10:33:44 AM 303974700 388459040   3144612      0.80    858424  83577788 100606120     24.95  54967420  30948828       192   1645692   3318260     10224     24472    863508
10:33:49 AM 303970408 388456104   3147648      0.80    858424  83579108 100903260     25.02  54967536  30945612        80   1641720   3318196     10240     24696    863540
10:33:54 AM 303966516 388453192   3151520      0.80    858424  83580064 101415472     25.15  54967632  30945760      1088   1641176   3317260     10240     24672    863524
10:33:59 AM 303998024 388486116   3117936      0.79    858424  83581472  98503712     24.43  54967724  30938980      2372   1633220   3317928     10240     24644    863508
10:34:04 AM 303997788 388488416   3115740      0.79    858424  83583996  97107596     24.08  54967792  30924168      4072   1615772   3317836     10224     24352    863508
10:34:09 AM 303932648 388422708   3181320      0.81    858424  83583416 101313772     25.12  54967864  30954020      1224   1646484   3317976     10240     24800    863588
10:34:14 AM 303959796 388451592   3153048      0.80    858424  83585072  98263560     24.37  54968012  30935896      2984   1626220   3317444     10256     24540    863572
10:34:19 AM 303965900 388459572   3145356      0.80    858424  83586884  97311728     24.13  54968156  30923176      4044   1612472   3317220     10288     24428    863564
10:34:24 AM 303951316 388446196   3158944      0.80    858424  83588180 101007488     25.05  54968264  30960504      5196   1648508   3316920     10240     24832    863508
10:34:29 AM 303963296 388459024   3145604      0.80    858424  83589028  97414248     24.16  54968292  30929268       636   1616396   3317432     10240     24296    863604
10:34:34 AM 304001816 388499200   3105160      0.79    858424  83590672  90030068     22.33  54968384  30870936      2076   1556424   3317712     10224     23948    863524
